"Gene","DN1_ZT3_1","DN1_ZT7_1","DN1_ZT11_1","DN1_ZT15_1","DN1_ZT19_1","DN1_ZT23_1","DN1_ZT3_2","DN1_ZT7_2","DN1_ZT11_2","DN1_ZT15_2","DN1_ZT19_2","DN1_ZT23_2"
"FBtr0332024",0.768046953969555,0.435754498330145,0.376115069091956,0.655093236924592,0.758965862290864,1,1,0.655068485979167,0.38559484370192,0.999773122482569,0.948637310041535,0.31423067899514
"FBtr0332025",0.768046953969555,0.435754498330145,0.376115069091956,0.655093236924592,0.758965862290864,1,1,0.655068485979167,0.38559484370192,0.999773122482569,0.948637310041535,0.31423067899514
"FBtr0332026",0.0935906272525795,0,0,0.0480773919144469,0.223933455561708,1,0,0,0,0,0.242658457441888,1
"FBtr0332027",0.670697152890052,1,0.290305004758921,0.568294217754974,0.333587098289555,0.420898070775285,0.324837852731042,1,0.714494397706415,0.738330305499123,0.528695447624564,0.170777685679786
"FBtr0332028",0.695333539154687,0.675595419052989,1,0.238127998173577,0.517601258602997,0.880535833085577,0.263199645218365,1,0.0748262124343453,0.0801862487175321,0.461127673507876,0.0922483343699676
"FBtr0332029",0.867922334615873,0.626639229266541,1,0.687252800079996,0.774876864288608,0.805194556397374,1,0.308168162820652,0.175425135435852,0.755744273745631,0.545051325556677,0.220617293648705
"FBtr0332030",0.00988918811242221,0,1,0,0.0394362863697521,0.0792482249777019,0,0,0,1,0.669985356675917,0
"FBtr0332035",0.48666651582891,0.393243834385456,0.0257317536257358,1,0.426201218007779,0.424832458417315,0.506540021176816,0.911627406762103,0.634804356238871,0.340138691645033,0.474766547168911,1
"FBtr0332036",0.0935906272525795,0.0940695644027472,0.25237158315694,0.384619135315575,0.895733822246832,1,1,0.149976206000494,0.142147251703674,0.609318820707415,0.867498710769639,0
"FBtr0332037",0.673852516218572,0.935320240347315,0.454268849682492,0.618137896042888,0.499051700966092,1,0.243941134592631,1,0.554808989757097,0.371594811130027,0.580913858172366,0.427492281226679
"FBtr0332038",1,0.287176389236607,0,0.270961998779655,0.490808419133272,0.459878241056524,1,0.431181592251419,0.4797469744999,0.171370918323961,0.682517368031996,0.82145640242119
"FBtr0332039",1,0.287176389236607,0,0.270961998779655,0.490808419133272,0.459878241056524,1,0.431181592251419,0.4797469744999,0.171370918323961,0.682517368031996,0.82145640242119
"FBtr0332040",0.247229702810555,0.104629417590784,1,0.0601586521701668,0.114157671070335,0.0115859978037576,1,0.545368021819977,0.155069729131281,0.540078045627027,0.389678565265506,0.573525924599522
"FBtr0332041",0.204834142417257,1,0.177539470456014,0.06764338991438,0.245052408959313,0.221467309491708,0.0316890017254416,0.133072695020295,1,0.0434445866116679,0.106726535141072,0.216579029502785
"FBtr0332042",0.461933086179837,0.574843861618207,0,0.440689724675054,1,0.822612797421097,0.314047610738458,0.263758147307613,0,0.574065359463415,1,0.726461600145413
"FBtr0332043",0.409663430035018,0.648833665588867,0.301275531053168,0.414510137070595,1,0.762691214582078,0.348280288686251,0.884491607051189,0.415859521218228,0.440343499664236,1,0.317377019624062
"FBtr0332044",0.409663430035018,0.648833665588867,0.301275531053168,0.414510137070595,1,0.762691214582078,0.348280288686251,0.884491607051189,0.415859521218228,0.440343499664236,1,0.317377019624062
"FBtr0332045",0.635733521512856,0.630111983615924,1,0.764731056991716,0.571826152361406,0.663546645646631,0.292069121973086,1,0.571109467554447,0.199666043815165,0.252036700371079,0.99620316646542
"FBtr0332046",0.659859558909862,0.629986986198028,1,0.719079476174858,0.587378490648069,0.661952113956939,0.295076647668147,0.972236797937899,0.557537000228889,0.212643056365199,0.25343040805864,1
"FBtr0332047",0.635733521512856,0.630111983615924,1,0.764731056991716,0.571826152361406,0.663546645646631,0.292069121973086,1,0.571109467554447,0.199666043815165,0.252036700371079,0.99620316646542
"FBtr0332048",0.662694830064898,0.416303799764571,0.0837650703135656,1,0.941464240690435,0.792900069199294,1,0.23996192960079,0.0930418374787685,0.540078045627027,0.61049641891596,0.162499011969864
"FBtr0332049",0.995287912071154,0.931727551854041,0.453884917338167,1,0.867738355245698,0.684203854082622,0.555643695460993,1,0.815547710718523,0.572803319327177,0.876999797512157,0.448369811240075
"FBtr0332050",0.840235853556491,0.560236516887472,0.403794533051104,0.217950843345493,0.836018234097043,1,0.162345193454955,0.308406938239343,1,0.119528311370051,0.327692755449465,0.967300896264509
"FBtr0332051",1,0.721495136324643,0.460548974675031,0.633222765093667,0.430368520985054,0.335002940293546,1,0.233550733008402,0.24740132357586,0.418615983692117,0.308513237058623,0.208687550172345
"FBtr0332052",0,0,0,0,1,0,0,0,0,0,1,0
"FBtr0332053",0.477312198988155,0.515030865105041,0,0.281252742699514,0.716587057797466,1,0.641554404794277,0.647284024770213,0.298457003323286,0.799591036395471,1,0.337285742924656
"FBtr0332054",0.670637756890802,0.681356892778691,1,0.673741620638907,0.745357377281679,0.833410381608123,1,0.461319215925569,0.253705854306558,0.96893261837176,0.510939300237368,0.319432160536442
"FBtr0332055",0.0368770110815836,0.111197172326599,0,0.511479250584395,1,0.722378464962223,0,0,0,0.423567143604087,1,0.278447198090134
"FBtr0332056",0.493155402706629,0.730474400653568,0,1,0.703840868595703,0.415995943282234,1,0.70488816820232,0.127932526533307,0.262768741430073,0.29597014838023,0.525732097549562
"FBtr0332057",0.493155402706629,0.730474400653568,0,1,0.703840868595703,0.415995943282234,1,0.70488816820232,0.127932526533307,0.262768741430073,0.29597014838023,0.525732097549562
"FBtr0332058",0.98813938987381,0.960401847727874,0.320501912526821,0.711127285199122,1,0.784387295682198,0.273291590125892,0.77383901226127,0.76452172149841,0.524543384625003,0.780969748088834,1
"FBtr0332059",0.948375774435824,0.645042151283567,0.173053112296157,1,0.563027197729271,0.533328132413121,1,0.349311669672036,0.129551925603348,0.451204443182073,0.3023003697991,0.173025753623906
"FBtr0332060",0.948375774435824,0.645042151283567,0.173053112296157,1,0.568714341140678,0.533328132413121,1,0.356905401621428,0.129551925603348,0.451204443182073,0.304884133643537,0.173025753623906
"FBtr0332061",0.524324048469062,0.733227415099028,0.553251429752181,0.667506254298019,1,0.507455946461066,1,0.310295598621711,0.117639104858213,0.189098944357474,0.520851152916457,0.145029544151603
"FBtr0332062",0.668504480375568,0.671925460019623,0.324477749773209,0.494510316834311,0.831752834943487,1,0.416732771595744,1,0.497594312688396,0.399928915478691,0.527386795526483,0.262907752954408
"FBtr0332063",0.524324048469062,0.733227415099028,0.553251429752181,0.667506254298019,1,0.507455946461066,1,0.310295598621711,0.117639104858213,0.189098944357474,0.520851152916457,0.145029544151603
"FBtr0332064",0.524324048469062,0.733227415099028,0.553251429752181,0.667506254298019,1,0.507455946461066,1,0.310295598621711,0.117639104858213,0.189098944357474,0.520851152916457,0.145029544151603
"FBtr0332065",0.44397647058076,0.308941240877919,0.966972215198704,1,0.381337931901697,0.243272481451599,0.145882395009052,0.525093315017351,0,1,0.416879777487237,0.766950575236626
"FBtr0332066",0.44397647058076,0.308941240877919,0.966972215198704,1,0.381337931901697,0.243272481451599,0.145882395009052,0.525093315017351,0,1,0.416879777487237,0.766950575236626
"FBtr0332067",0.44397647058076,0.308941240877919,0.966972215198704,1,0.381337931901697,0.243272481451599,0.145882395009052,0.525093315017351,0,1,0.416879777487237,0.766950575236626
"FBtr0332068",0,1,0,0,0,0,0,0,0.540759266425705,0.289747774364287,0,1
"FBtr0332069",0.0343374587236882,0,1,0.0105834665854923,0.0821589299369836,0.0061148321742054,0,0,0,0,1,0
"FBtr0332070",0.425133967850542,0.382329581622865,0.543028731687942,1,0.945830781834996,0.617618498168068,0.337871912242754,0.0506727475123,0.57633076503807,0.965023664615224,1,0
"FBtr0332071",0.425133967850542,0.382329581622865,0.543028731687942,1,0.945830781834996,0.617618498168068,0.337871912242754,0.0506727475123,0.57633076503807,0.965023664615224,1,0
"FBtr0332072",0.149264092473077,0.15002793091684,0,0.736097122534156,1,0.425296412272132,0,0.0890611925973757,0.253236245244,0.271376351746342,1,0.624396747232421
"FBtr0332074",0.105955586918809,0.461490466873635,1,0.217717026901556,0.591544295546282,0.377372499893819,0.200222049186969,0.0600570865894117,0,0.343122364378761,0.347384739074702,1
"FBtr0332075",0.0829090576450802,1,0,0.511083390464204,0.440835021408288,0.787439322637183,1,0,0.614076127359872,0.164516081591002,0.334752443685225,0.0420585678039649
"FBtr0332076",1,0.964588436427795,0.782868663823475,0.646266218863572,0.720380099050448,0.78987323146462,1,0.759063246696375,0.45255043399537,0.736778369937028,0.745653153554696,0.493544418107752
"FBtr0332077",0.360821728426216,0.705188135451396,1,0.648737897726934,0.716781150909684,0.484889664841044,1,0.322637888538877,0.659372125549816,0.568356210911959,0.624358933702716,0.4594633457576
"FBtr0332078",0.691906672592224,1,0.505397550644016,0.920271034320946,0.58505797032742,0.731502698854871,0.727138501430868,0.968578664140265,0.249271929504786,0.655971727092383,0.480385565810607,1
"FBtr0332079",0.691906672592224,1,0.505397550644016,0.920271034320946,0.58505797032742,0.731502698854871,0.727138501430868,0.968578664140265,0.249271929504786,0.655971727092383,0.480385565810607,1
"FBtr0332080",0.0718209192522283,0.215375439202736,1,0.561624788669238,0.242975363746597,0.131764141024378,0.133454495071372,0.881803663378387,1,0.834218478148979,0.429230512504785,0.438007045407196
"FBtr0332081",0.0718209192522283,0.215375439202736,1,0.561624788669238,0.242975363746597,0.131764141024378,0.133454495071372,0.881803663378387,1,0.834218478148979,0.429230512504785,0.438007045407196
"FBtr0332082",0.0718209192522283,0.215375439202736,1,0.561624788669238,0.242975363746597,0.131764141024378,0.133454495071372,0.881803663378387,1,0.834218478148979,0.429230512504785,0.438007045407196
"FBtr0332083",0.0718209192522283,0.215375439202736,1,0.561624788669238,0.242975363746597,0.131764141024378,0.133454495071372,0.881803663378387,1,0.834218478148979,0.429230512504785,0.438007045407196
"FBtr0332085",0.194450328053246,0.178692937907855,1,0.102742866627701,0.237060822559746,0.311650322946019,0.0562754280259233,0.354478957828037,0.719945768909962,0.349754709883518,0.17919393780324,1
"FBtr0332087",0.153062875652456,1,0,0.23588464175271,0.732464343263001,0,0.138910923865248,1,0,0,0.170124772750479,0
"FBtr0332088",0.58868299753531,1,0.43166459483423,0.92313332118448,0.524425883599202,0.472054888051529,0.305520173500324,0.671052369067701,0.428684807062865,0.245459902116896,0.258500408549493,1
"FBtr0332089",0.810811414135352,1,0.427772267397955,0.766625085696307,0.596689292756572,0.376668809844164,0.0543564484690101,1,0.556316622881436,0.264963256631845,0.346413486542641,0.781102744284835
"FBtr0332090",0.810811414135352,1,0.427772267397955,0.766625085696307,0.596689292756572,0.376668809844164,0.0543564484690101,1,0.556316622881436,0.264963256631845,0.346413486542641,0.781102744284835
"FBtr0332091",0.557252611899486,0.669013440088426,0.751329102132592,0.35782499012077,1,0.916553147743876,0.12307767141199,0.362462181416097,0.62982549854288,0.322131349146178,0.52756803453248,1
"FBtr0332092",0.865649947800023,0.818289328408889,0.9031387494813,0.682906542789393,1,0.868653357120203,0.59974240144996,1,0.451332709921448,0.411113624377188,0.930735529227486,0.565692166850754
"FBtr0332093",0.865649947800023,0.818289328408889,0.9031387494813,0.682906542789393,1,0.868653357120203,0.59974240144996,1,0.451332709921448,0.411113624377188,0.930735529227486,0.565692166850754
"FBtr0332094",0,0.869732033723388,1,0,0.394362863697521,0,0,0,0,0.37314248365122,1,0
"FBtr0332095",0.748976206142073,1,0.467232464071507,0.746526300678052,0.722176922711554,0.696751086041327,1,0.634610061754154,0.620278916525123,0.762907449067549,0.554996744469055,0.834219526690213
"FBtr0332096",0.43946903231646,0.605317197026373,0.0658360651713757,0.551844846322347,0.934678771040173,1,0.293123265960335,0.162319441178602,1,0.47399157957089,0.515471750145226,0.853500790821626
"FBtr0332097",1,0.638766174189835,0.151208277747836,0.374472014668612,0.611217026630921,0.47432659303245,0.300333073780454,0.750713582367646,0.640372815504124,0.137248945751505,0.561945901444371,1
"FBtr0332098",1,0.638766174189835,0.151208277747836,0.374472014668612,0.611217026630921,0.47432659303245,0.300333073780454,0.750713582367646,0.640372815504124,0.137248945751505,0.561945901444371,1
"FBtr0332099",0.981905957714456,0.865462329192565,0.244408262139518,0.46560360160293,1,0.995347326311585,0.290627110954573,0.523045817542215,0.212460917619966,0.132813426384332,1,0.742132574570738
"FBtr0332100",0,0,0,0,1,0,0,0,0,0,1,0
"FBtr0332101",0.396960367893004,0.306243673846263,1,0.418568650310738,0.527668620440345,0.48987556911099,0.692074067114361,1,0.507749298661629,0.401289217912292,0.77771324685933,0.91548235403767
"FBtr0332102",0.396960367893004,0.306243673846263,1,0.418568650310738,0.527668620440345,0.48987556911099,0.692074067114361,1,0.507749298661629,0.401289217912292,0.77771324685933,0.91548235403767
"FBtr0332103",0.396960367893004,0.306243673846263,1,0.418568650310738,0.527668620440345,0.48987556911099,0.692074067114361,1,0.507749298661629,0.401289217912292,0.77771324685933,0.91548235403767
"FBtr0332104",0.396960367893004,0.306243673846263,1,0.418568650310738,0.527668620440345,0.48987556911099,0.692074067114361,1,0.507749298661629,0.401289217912292,0.77771324685933,0.91548235403767
"FBtr0332105",1,0.890610321050235,0.294401559760621,0.941239237453931,0.456832361637891,0.374758036056229,1,0.483467600777962,0.892468820823067,0.84070571464694,0.446991145087558,0.803016959126335
"FBtr0332106",0.797402844276298,0.692985684817831,1,0.488330092029195,0.633202344528414,0.762717658236098,1,0.386441757792683,0.502311760621572,0.642027653107353,0.479613145037563,0.845041776429357
"FBtr0332107",0.831800869269158,0.845347023432079,1,0.413051929542205,0.578644575705709,0.571936826163062,1,0.490831219637979,0.383593540482642,0.491973928202758,0.39749166933098,0.633897074557366
"FBtr0332108",1,0.943319911479739,0.716803797678034,0.716205726204768,0.924481590560026,0.774473105662926,0.419935459035373,0.820614952625152,1,0.590918272033644,0.779083063099434,0.64264775857373
"FBtr0332109",1,0.943319911479739,0.716803797678034,0.716205726204768,0.924481590560026,0.774473105662926,0.419935459035373,0.820614952625152,1,0.590918272033644,0.779083063099434,0.64264775857373
"FBtr0332110",1,0.943319911479739,0.716803797678034,0.716205726204768,0.924481590560026,0.774473105662926,0.419935459035373,0.820614952625152,1,0.590918272033644,0.779083063099434,0.64264775857373
"FBtr0332111",0.816716090235119,1,0.820862427249364,0.350893074050051,0.868510788446178,0.982830050082603,0.30096668786016,0.53443204901717,0.780336156614308,0.572160162035808,0.697873437098694,1
"FBtr0332112",0.515957640648115,0.875134096044652,1,0.612920760516338,0.46294770955796,0.382841666558946,0.241395630790864,0.548225955745375,1,0.323065872009315,0.271001692171939,0.906495937964145
"FBtr0332113",0.639346207069352,0.554377893353154,0.687037821807147,1,0.83565881673668,0.786789712988867,0.473252116260109,0.949993915141603,0.698588526004499,0.704960494087273,0.646469995711211,1
"FBtr0332114",1,0,0,0.385274092014822,0.797563681091567,0,0.317018244546035,0.570542322599411,0,0.144873887182144,0.517671375876027,1
"FBtr0332115",1,0,0,0.385274092014822,0.797563681091567,0,0.317018244546035,0.570542322599411,0,0.144873887182144,0.517671375876027,1
"FBtr0332116",1,0,0,0.385274092014822,0.797563681091567,0,0.317018244546035,0.570542322599411,0,0.144873887182144,0.517671375876027,1
"FBtr0332117",0.276363525483601,1,0,0.681444520618939,0.440835021408288,0.147644872994472,0.497326346621768,0.775706033548359,0,1,0.385749144752801,0.313752508051347
"FBtr0332118",1,0,0,0.385274092014822,0.797563681091567,0,0.317018244546035,0.570542322599411,0,0.144873887182144,0.517671375876027,1
"FBtr0332119",1,0,0,0.385274092014822,0.797563681091567,0,0.317018244546035,0.570542322599411,0,0.144873887182144,0.517671375876027,1
"FBtr0332120",0.247229702810555,0.745484600334333,1,0.190502398538862,0.443658221659711,0.165100468703546,0.475703461986039,0.171226080983919,0,1,0.407817173628819,0.30011109465781
"FBtr0332122",0.57659480998624,1,0.754542749438059,0.740490139593024,0.423802759217513,0.286900832750621,0.290368640853809,1,0.531990232920313,0.221158847269322,0.259028686252341,0.226157206842501
"FBtr0332124",1,0,0,0,0.598172760818675,0,0,0,1,0,0.0997192373792848,0.205472412605206
